Version:,3,,Date:,9/16/2015
Measure,Time,,,
1,1,,1,0
2,2,,,
3,3,,,
4,4,,,
5,5,,5,2.175
6,6,,,
7,7,,,
8,8,,,
9,9,,,
10,10,,,
11,11,,,
12,12,,,
13,13,,,
14,14,,,
15,15,,,
16,16,,,
17,17,,,
18,18,,,
19,19,,,
20,20,,,
21,21,,,
22,22,,,
23,23,,,
24,24,,,
25,25,,,
26,26,,,
27,27,,,
28,28,,,
29,29,,,
30,30,,,
31,31,,,
32,32,,,
33,33,,,
34,34,,,
35,35,,,
36,36,,,
37,37,,,
38,38,,,
39,39,,,
40,40,,,
41,41,,,
42,42,,,
43,43,,,
44,44,,,
45,45,,,
46,46,,,
47,47,,,
48,48,,,
49,49,,,
50,50,,,
51,51,,,
52,52,,,
53,53,,,
54,54,,,
55,55,,,
56,56,,,
57,57,,57,30.639
58,58,,,
59,59,,,
60,60,,,
61,61,,,
62,62,,,
63,63,,,
64,64,,,
65,65,,,
66,66,,,
67,67,,,
68,68,,68,36.684
69,69,,,
70,70,,,
71,71,,,
72,72,,72,38.631
73,73,,,
74,74,,,
75,75,,,
76,76,,,
77,77,,,
78,78,,,
79,79,,,
80,80,,,
81,81,,,
82,82,,,
83,83,,,
84,84,,,
85,85,,,
86,86,,,
87,87,,,
88,88,,,
89,89,,,
90,90,,,
91,91,,,
92,92,,,
93,93,,93,49.905
94,94,,,
95,95,,,
96,96,,,
97,97,,,
98,98,,,
99,99,,,
100,100,,,
101,101,,,
102,102,,,
103,103,,,
104,104,,,
105,105,,,
106,106,,,
107,107,,,
108,108,,,
109,109,,,
110,110,,,
111,111,,111,60.289
112,112,,,
113,113,,,
114,114,,,
115,115,,,
116,116,,,
117,117,,,
118,118,,,
119,119,,,
120,120,,,
121,121,,,
122,122,,,
123,123,,,
124,124,,,
125,125,,,
126,126,,,
127,127,,,
128,128,,,
129,129,,,
130,130,,,
131,131,,,
132,132,,,
133,133,,,
134,134,,,
135,135,,,
136,136,,,
137,137,,,
138,138,,,
139,139,,,
140,140,,,
141,141,,,
142,142,,,
143,143,,,
144,144,,,
145,145,,,
146,146,,,
147,147,,,
148,148,,,
149,149,,,
150,150,,,
151,9,,,
152,10,,,
153,11,,,
154,12,,,
155,13,,,
156,14,,,
157,15,,,
158,16,,,
159,17,,,
160,18,,,
161,19,,,
162,20,,,
163,21,,,
164,22,,,
165,23,,,
166,24,,,
167,25,,,
168,26,,,
169,27,,,
170,28,,,
171,29,,,
172,30,,,
173,31,,,
174,32,,,
175,33,,,
176,34,,,
177,35,,,
178,36,,,
179,37,,,
180,38,,,
181,39,,,
182,40,,,
183,41,,,
184,42,,,
185,43,,,
186,44,,,
187,45,,,
188,46,,,
189,47,,,
190,48,,,
191,49,,,
192,50,,,
193,51,,,
194,52,,,
195,53,,,
196,54,,,
197,55,,,
198,56,,,
199,57,,199,108.87
200,58,,,
201,59,,,
202,60,,,
203,61,,,
204,62,,,
205,63,,,
206,64,,,
207,65,,,
208,66,,,
209,67,,,
210,68,,210,115.037
211,69,,,
212,70,,,
213,71,,,
214,72,,214,117.19
215,73,,,
216,74,,,
217,75,,,
218,76,,,
219,77,,,
220,78,,,
221,79,,,
222,80,,,
223,81,,,
224,82,,,
225,83,,,
226,84,,,
227,85,,,
228,86,,,
229,87,,,
230,88,,,
231,89,,,
232,90,,,
233,91,,,
234,92,,,
235,93,,235,128.517
236,94,,,
237,95,,,
238,96,,,
239,97,,,
240,98,,,
241,99,,,
242,100,,,
243,101,,,
244,102,,,
245,103,,,
246,104,,,
247,105,,,
248,106,,,
249,107,,,
250,108,,,
251,109,,,
252,110,,,
253,111,,253,139.043
254,112,,,
255,113,,,
256,114,,,
257,115,,,
258,116,,,
259,117,,,
260,118,,,
261,119,,,
262,120,,,
263,121,,,
264,122,,,
265,123,,,
266,124,,,
267,125,,,
268,126,,,
269,127,,,
270,128,,,
271,129,,,
272,130,,,
273,131,,,
274,132,,,
275,133,,,
276,134,,,
277,135,,,
278,136,,,
279,137,,,
280,138,,,
281,139,,,
282,140,,,
283,141,,,
284,142,,,
285,143,,,
286,144,,,
287,145,,,
288,146,,,
289,147,,,
290,148,,,
291,149,,,
292,150,,,
293,151,,293,161.764
294,152,,,
295,153,,,
296,154,,,
297,155,,,
298,156,,,
299,157,,,
300,158,,,
301,159,,301,166.764
302,160,,,
303,161,,,
304,162,,,
305,163,,,
306,164,,,
307,165,,,
308,166,,,
309,167,,,
310,168,,,
311,169,,,
312,170,,,
313,171,,,
314,172,,,
315,173,,,
316,174,,,
317,175,,,
318,176,,,
319,177,,,
320,178,,,
321,179,,,
322,180,,,
323,181,,,
324,182,,,
325,183,,,
326,184,,,
327,185,,,
328,186,,,
329,187,,,
330,188,,,
331,189,,,
332,190,,,
333,191,,,
334,192,,,
335,193,,,
336,194,,,
337,195,,337,188.194
338,196,,,
339,197,,,
340,198,,340,189.902
341,199,,,
342,200,,,
343,201,,343,191.541
344,202,,,
345,203,,,
346,204,,346,193.144
347,205,,,
348,206,,,
349,207,,,
350,208,,350,195.276
351,209,,,
352,210,,,
353,210,,,
354,211,,,
355,212,,,
356,213,,,
357,214,,,
358,215,,,
359,216,,,
360,217,,,
361,218,,,
362,219,,,
363,220,,,
364,221,,,
365,222,,,
366,223,,,
367,224,,,
368,225,,,
369,226,,,
370,227,,,
371,228,,,
372,229,,,
373,230,,,
374,231,,,
375,232,,,
376,233,,,
377,234,,,
378,235,,,
379,236,,,
380,237,,,
381,238,,,
382,239,,,
383,240,,,
384,241,,,
385,242,,,
386,243,,,
387,244,,,
388,245,,,
389,246,,,
390,247,,,
391,248,,391,217.238
392,249,,,
393,250,,,
394,251,,,
395,252,,,
396,253,,,
397,254,,,
398,255,,,
399,256,,399,221.55
400,257,,,
401,258,,,
402,259,,,
403,260,,403,223.634
404,261,,,
405,262,,,
406,263,,,
407,264,,407,225.698
408,265,,,
409,266,,,
410,267,,,
411,268,,,
412,269,,,
413,270,,,
414,271,,,
415,272,,,
416,273,,,
417,274,,,
418,275,,,
419,276,,,
420,277,,,
421,278,,,
422,279,,,
423,280,,,
424,281,,,
425,282,,,
426,283,,,
427,284,,,
428,285,,,
429,286,,,
430,287,,,
431,288,,,
432,289,,,
433,290,,,
434,291,,434,239.939
435,292,,,
436,293,,,
437,294,,,
438,295,,,
439,296,,,
440,297,,440,243.779
441,298,,,
442,299,,,
443,300,,,
444,301,,,
445,302,,,
446,303,,,
447,304,,,
448,305,,,
449,306,,,
450,307,,,
451,308,,,
452,309,,,
453,310,,,
454,311,,,
455,312,,,
456,313,,,
457,314,,,
458,315,,,
459,316,,,
460,317,,,
461,318,,,
462,319,,,
463,320,,,
464,321,,,
465,322,,,
466,323,,,
467,324,,,
468,325,,,
469,326,,,
470,327,,,
471,328,,,
472,329,,,
473,330,,,
474,331,,,
475,332,,,
476,333,,,
477,334,,,
478,335,,,
479,336,,,
480,337,,,
481,338,,481,266.718
482,339,,,
483,340,,,
484,341,,,
485,342,,485,268.65
486,343,,,
487,344,,,
488,345,,,
489,346,,489,270.981
490,347,,,
491,348,,,
492,349,,,
493,350,,,
494,351,,,
495,352,,495,274.258
496,353,,,
497,354,,,
498,355,,,
499,356,,,
500,357,,,
501,358,,,
502,359,,,
503,360,,,
504,361,,,
505,362,,,
506,363,,,
507,364,,507,280.988
508,365,,,
509,366,,509,282.096
510,367,,,
511,368,,,
512,369,,,
513,370,,,
514,371,,,
515,372,,,
516,373,,,
517,374,,,
518,375,,518,287.557
519,376,,,
520,377,,,
521,378,,,
522,379,,,
523,380,,,
524,381,,,
525,382,,525,290.926
526,383,,,
527,384,,,
528,385,,,
529,386,,,
530,387,,,
531,388,,,
532,389,,,
533,390,,,
534,391,,,
535,392,,,
536,393,,,
537,394,,,
538,395,,,
539,396,,,
540,397,,,
541,780,,,
542,781,,,
543,782,,,
544,783,,,
545,784,,,
546,785,,,
547,786,,,
548,787,,,
549,788,,,
550,789,,550,305.46
551,790,,,
552,791,,552,306.475
553,792,,,
554,793,,554,307.442
555,794,,,
556,795,,556,308.494
557,796,,,
558,797,,,
559,798,,,
560,799,,,
561,800,,,
562,801,,562,313.014
563,802,,,
564,803,,,
565,804,,,
566,805,,,
567,806,,,
568,807,,,
569,808,,569,319.154
570,801,,,
571,802,,,
572,803,,,
573,804,,,
574,805,,,
575,806,,,
576,807,,,
577,808,,577,326.829
578,809,,,
579,810,,,
580,811,,,
581,812,,,
582,813,,,
583,814,,,
584,815,,,
585,816,,,
586,817,,,
587,818,,,
588,819,,,
589,820,,,
590,821,,,
591,822,,,
592,823,,,
593,824,,,
594,825,,,
595,826,,,
596,827,,,
597,828,,,
598,829,,598,342.648
599,830,,,
600,831,,,
601,832,,,
602,833,,,
603,834,,,
604,835,,,
605,836,,,
606,837,,,
607,838,,,
608,839,,,
609,840,,,
610,841,,,
611,842,,,
612,843,,,
613,844,,,
614,845,,614,357.59
615,846,,,
616,847,,,
617,848,,,
618,849,,,
619,850,,,
620,851,,,
621,852,,,
622,853,,,
623,854,,,
624,855,,,
625,856,,,
626,857,,,
627,858,,,
628,859,,,
629,860,,,
630,861,,,
631,862,,,
632,863,,,
633,864,,,
634,865,,,
635,866,,,
636,867,,636,378.354
637,868,,,
638,869,,,
639,870,,,
640,871,,,
641,872,,,
642,873,,,
643,874,,,
644,875,,,
645,876,,,
646,877,,,
647,878,,,
648,879,,,
649,880,,,
650,881,,,
651,882,,,
652,883,,652,393.769
653,809,,,
654,810,,,
655,811,,,
656,812,,,
657,813,,,
658,814,,,
659,815,,,
660,816,,,
661,817,,,
662,818,,,
663,819,,,
664,820,,,
665,821,,,
666,822,,,
667,823,,,
668,824,,,
669,825,,,
670,826,,,
671,827,,,
672,828,,672,409.079
673,829,,,
674,830,,,
675,831,,,
676,832,,,
677,833,,,
678,834,,,
679,835,,,
680,836,,,
681,837,,,
682,838,,,
683,839,,,
684,840,,,
685,841,,,
686,842,,,
687,843,,,
688,844,,,
689,845,,689,424.325
690,846,,,
691,847,,,
692,848,,,
693,849,,,
694,850,,,
695,851,,,
696,852,,,
697,853,,,
698,854,,,
699,855,,,
700,856,,,
701,857,,,
702,858,,,
703,859,,,
704,860,,,
705,861,,,
706,862,,,
707,863,,,
708,864,,,
709,865,,,
710,866,,,
711,867,,711,445.035
712,868,,,
713,869,,,
714,870,,,
715,871,,,
716,872,,,
717,873,,,
718,874,,,
719,875,,,
720,876,,,
721,877,,,
722,878,,,
723,879,,,
724,880,,,
725,881,,,
726,882,,,
727,883,,727,460.812
728,884,,,
729,885,,,
730,886,,,
731,887,,,
732,888,,,
733,889,,,
734,890,,,
735,891,,,
736,892,,,
737,893,,,
738,894,,,
739,895,,,
740,896,,,
741,897,,,
742,898,,,
743,899,,,
744,900,,,
745,901,,,
746,902,,,
747,903,,,
748,904,,,
749,905,,,
750,906,,,
751,907,,,
752,908,,,
753,909,,,
754,910,,,
755,911,,,
756,912,,,
757,913,,,
758,914,,,
759,915,,,
760,916,,,
761,917,,,
762,918,,,
763,919,,,
764,920,,,
765,921,,,
766,922,,,
767,923,,767,502.758
768,924,,,
769,925,,,
770,926,,,
771,927,,771,504.941
772,928,,,
773,929,,,
774,930,,,
775,931,,,
776,932,,,
777,933,,,
778,934,,,
779,935,,,
780,936,,,
781,937,,,
782,938,,,
783,939,,,
784,940,,,
785,941,,,
786,942,,,
787,943,,,
788,944,,,
789,945,,,
790,946,,,
791,947,,,
792,948,,,
793,949,,,
794,950,,,
795,951,,,
796,952,,,
797,953,,,
798,954,,,
799,955,,,
800,956,,,
801,957,,,
802,958,,,
803,959,,,
804,960,,,
805,961,,,
806,962,,,
807,963,,,
808,964,,,
809,965,,,
810,966,,,
811,967,,,
812,968,,,
813,969,,,
814,970,,,
815,971,,,
816,972,,,
817,973,,,
818,974,,,
819,975,,,
820,976,,,
821,977,,821,533.201
822,978,,,
823,979,,,
824,980,,,
825,981,,,
826,982,,,
827,983,,,
828,984,,,
829,985,,,
830,986,,,
831,987,,,
832,988,,,
833,989,,,
834,990,,834,539.226
835,991,,,
836,992,,,
837,993,,,
838,994,,838,541.429
839,995,,,
840,996,,,
841,997,,,
842,998,,,
843,999,,,
844,1000,,,
845,1001,,,
846,1002,,,
847,1003,,,
848,1004,,,
849,1005,,,
850,1006,,,
851,1007,,,
852,1008,,,
853,1009,,,
854,1010,,,
855,1011,,,
856,1012,,,
857,1013,,,
858,1014,,,
859,1015,,859,553.254
860,1016,,,
861,1017,,,
862,1018,,,
863,1019,,,
864,1020,,,
865,1021,,,
866,1022,,,
867,1023,,,
868,1024,,,
869,1025,,,
870,1026,,,
871,1027,,,
872,1028,,,
873,1029,,,
874,1030,,,
875,1031,,,
876,1032,,,
877,1033,,877,563.23
878,1034,,,
879,1035,,,
880,1036,,,
881,1037,,,
882,1038,,,
883,1039,,,
884,1040,,,
885,1041,,,
886,1042,,,
887,1043,,,
888,1044,,,
889,1045,,,
890,1046,,,
891,1047,,,
892,1048,,,
893,1049,,,
894,1050,,,
895,1051,,,
896,1052,,,
897,1053,,,
898,1054,,,
899,1055,,,
900,1056,,,
901,1057,,,
902,1058,,,
903,1059,,,
904,1060,,,
905,1061,,,
906,1062,,,
907,1063,,,
908,1064,,,
909,1065,,,
910,1066,,,
911,1067,,,
912,1068,,,
913,1069,,,
914,1070,,,
915,1071,,,
916,1072,,,
917,1073,,917,585.6
918,1074,,,
919,1075,,,
920,1076,,,
921,1077,,,
922,1078,,,
923,1079,,,
924,1080,,,
925,1081,,,
926,1082,,,
927,1083,,,
928,1084,,,
929,1085,,,
930,1086,,,
931,1087,,,
932,1088,,,
933,1089,,,
934,1090,,,
935,1091,,,
936,1092,,,
937,1093,,,
938,1094,,,
939,1095,,,
940,1096,,,
941,1097,,,
942,1098,,,
943,1099,,943,601.646
944,1100,,,
945,1101,,,
946,1102,,,
947,1103,,,
948,1104,,,
949,1105,,,
950,1106,,,
951,1107,,,
952,1108,,,
953,1109,,,
954,1110,,,
955,1111,,,
956,1112,,,
957,1113,,,
958,1114,,,
959,1115,,,
960,1116,,,
961,1117,,,
962,1118,,962,611.592
963,1119,,,
964,1120,,,
965,1121,,965,613.284
966,1122,,,
967,1123,,,
968,1124,,968,614.973
969,1125,,,
970,1126,,,
971,1127,,,
972,1128,,,
973,1129,,,
974,1130,,,
975,1131,,975,618.675
976,1132,,,
977,1133,,,
978,1134,,,
979,1135,,,
980,1136,,,
981,1137,,,
982,1138,,,
983,1139,,,
984,1140,,,
985,1141,,,
986,1142,,,
987,1143,,,
988,1144,,,
989,1145,,,
990,1146,,,
991,1147,,,
992,1148,,,
993,1149,,,
994,1150,,,
995,1151,,,
996,1152,,,
997,1153,,,
998,1154,,,
999,1155,,,
1000,1156,,,
1001,1157,,,
1002,1158,,,
1003,1159,,,
1004,1160,,,
1005,1161,,,
1006,1162,,,
1007,1163,,,
1008,1164,,,
1009,1165,,,
1010,1166,,,
1011,1167,,,
1012,1168,,,
1013,1169,,,
1014,1170,,,
1015,1171,,1015,640.545
1016,1172,,,
1017,1173,,,
1018,1174,,,
1019,1175,,,
1020,1176,,,
1021,1177,,,
1022,1178,,,
1023,1179,,1023,644.861
1024,1180,,,
1025,1181,,,
1026,1182,,,
1027,1183,,1027,646.887
1028,1184,,,
1029,1185,,,
1030,1186,,,
1031,1187,,1031,649.019
1032,1188,,,
1033,1189,,,
1034,1190,,,
1035,1191,,,
1036,1192,,,
1037,1193,,,
1038,1194,,,
1039,1195,,,
1040,1196,,,
1041,1197,,,
1042,1198,,,
1043,1199,,,
1044,1200,,,
1045,1201,,,
1046,1202,,,
1047,1203,,,
1048,1204,,,
1049,1205,,,
1050,1206,,,
1051,1207,,1051,660
1052,1208,,,
1053,1209,,,
1054,1210,,,
1055,1211,,,
1056,1212,,,
1057,1213,,1057,663.197
1058,1214,,,
1059,1215,,,
1060,1216,,,
1061,1217,,,
1062,1218,,,
1063,1219,,,
1064,1220,,1064,666.754
1065,1221,,,
1066,1222,,,
1067,1223,,,
1068,1224,,,
1069,1225,,,
1070,1226,,,
1071,1227,,,
1072,1228,,,
1073,1229,,,
1074,1230,,,
1075,1231,,,
1076,1232,,,
1077,1233,,,
1078,1234,,,
1079,1235,,,
1080,1236,,,
1081,1237,,,
1082,1238,,,
1083,1239,,,
1084,1240,,,
1085,1241,,,
1086,1242,,,
1087,1243,,,
1088,1244,,,
1089,1245,,,
1090,1246,,,
1091,1247,,,
1092,1248,,,
1093,1249,,,
1094,1250,,,
1095,1251,,,
1096,1252,,,
1097,1253,,1097,684.89
1098,1254,,,
1099,1255,,,
1100,1256,,,
1101,1257,,,
1102,1258,,,
1103,1259,,,
1104,1260,,,
1105,1261,,1105,689.6
1106,1262,,,
1107,1263,,,
1108,1264,,,
1109,1265,,1109,691.82
1110,1266,,,
1111,1267,,,
1112,1268,,,
1113,1269,,1113,694.059
1114,1270,,,
1115,1271,,,
1116,1272,,,
1117,1273,,,
1118,1274,,,
1119,1275,,1119,697.424
1120,1276,,,
1121,1277,,,
1122,1278,,,
1123,1279,,,
1124,1280,,,
1125,1281,,,
1126,1282,,,
1127,1283,,,
1128,1284,,,
1129,1285,,,
1130,1286,,,
1131,1287,,1131,704.084
1132,1288,,,
1133,1289,,,
1134,1290,,,
1135,1291,,1135,706.233
1136,1292,,,
1137,1293,,,
1138,1294,,,
1139,1295,,,
1140,1296,,,
1141,1297,,,
1142,1298,,,
1143,1299,,,
1144,1300,,,
1145,1301,,,
1146,1302,,,
1147,1303,,,
1148,1304,,,
1149,1305,,1149,714.143
1150,1306,,,
1151,1307,,,
1152,1308,,,
1153,1309,,,
1154,1310,,,
1155,1311,,,
1156,1312,,,
1157,1313,,1157,718.424
1158,1314,,,
1159,1315,,,
1160,1316,,,
1161,1317,,,
1162,1318,,,
1163,1319,,,
1164,1320,,,
1165,1321,,,
1166,1322,,,
1167,1323,,,
1168,1324,,,
1169,1325,,,
1170,1326,,,
1171,1327,,,
1172,1328,,1172,728.276
1173,1329,,,
1174,1330,,1174,729.17
1175,1331,,,
1176,1332,,,
1177,1333,,,
1178,1334,,,
1179,1335,,1179,730.99
1180,1336,,,
1181,1337,,,
1182,1338,,,
1183,1339,,,
1184,1340,,,
1185,1341,,,
1186,1342,,,
1187,1343,,,
1188,1344,,,
1189,1345,,1189,741.195
1190,1346,,,
1191,1347,,,
1192,1348,,1192,744.017
,,,1193,744.017
,,,1194,744.017
,,,1194,744.017
